aucs1,aucs2,aucsFused,corrs
0.586472,0.5971,0.6216,0.0285150712514
0.617644,0.734652,0.719676,0.0830444497046
0.71784,0.676588,0.754156,0.1303357444
0.631528,0.627756,0.674712,0.0455962913232
0.547052,0.546512,0.566432,-0.0431352948937
0.78838,0.639728,0.743724,0.0772043916528
0.703792,0.729208,0.796696,0.108483158911
0.645636,0.693648,0.728192,0.0423377054888
0.64132,0.54616,0.613084,-0.0288147266872
0.604216,0.74942,0.709208,0.0366610669648
0.597176,0.663516,0.687532,0.0501627282449
0.64614,0.751564,0.74304,0.108379571193
0.896972,0.674276,0.792628,0.208560532463
0.706776,0.594912,0.67912,0.0675564439104
0.677624,0.721088,0.769556,0.124611095659
0.60718,0.667996,0.683072,0.0794635881598
0.664612,0.665632,0.727056,0.0919783636222
0.685252,0.61628,0.691816,0.0780596651007
0.642984,0.712224,0.738712,0.106871606529
0.677664,0.706372,0.765348,0.127001167196
0.750848,0.51888,0.660824,0.0201482323931
0.860024,0.660052,0.860756,0.176202823421
0.885888,0.700056,0.8278,0.208801314152
0.67248,0.608796,0.69242,0.0305490062512
0.528788,0.629756,0.58746,-0.00901314029067
0.670716,0.673616,0.7281,0.0787859911167
0.695404,0.755708,0.800928,0.116184707167
0.637572,0.62848,0.680848,0.0389615867399
0.617056,0.569408,0.62512,0.0414239107226
0.571464,0.522164,0.579412,-0.0405958449823
0.86022,0.929948,0.958036,0.447505351195
0.675472,0.851968,0.797072,0.183215317918
0.823188,0.6126,0.749744,0.0792042013858
0.644892,0.67784,0.724288,0.0648839945277
0.543316,0.83904,0.658004,0.0151496566429
0.662064,0.61448,0.690252,0.0420736306325
0.62678,0.595044,0.65658,0.00803005240125
0.55906,0.673404,0.658436,0.00456281496379
0.752216,0.701452,0.81652,0.124612791316
0.6852,0.678352,0.749,0.0882206696423
0.753504,0.699308,0.779028,0.12782357693
0.694632,0.652276,0.740368,0.0805439501808
0.569764,0.674916,0.68656,0.0430004811133
0.645904,0.64018,0.701436,0.0489551697932
0.661416,0.719216,0.763852,0.107791029751
0.622672,0.6368,0.675212,0.0438990321507
0.951024,0.616732,0.804924,0.223448252776
0.630236,0.6622,0.688964,0.146087866458
0.574012,0.710268,0.710852,0.114061980961
0.616052,0.597464,0.644004,0.121046354895
0.643228,0.629032,0.681524,0.138994706197
0.69146,0.71288,0.779236,0.122834197882
0.630996,0.628576,0.673596,0.115521565499
0.669512,0.631864,0.704544,0.0617518177659
0.646592,0.625296,0.697508,0.0536076828143
0.697404,0.506336,0.648968,-0.00502687791068
0.684964,0.640368,0.728808,0.0758286601316
0.532404,0.663908,0.614012,0.0389674006486
0.872828,0.654992,0.833692,0.151011770946
0.664048,0.6771,0.738556,0.12420955848
0.692412,0.673888,0.736124,0.124993027464
0.73312,0.569264,0.70774,0.0832175595316
0.627584,0.587216,0.65418,0.0677477010204
0.621356,0.653344,0.690348,0.0619557405683
0.70196,0.495908,0.550176,0.0363616393502
0.625616,0.607236,0.663844,0.0243579190805
0.935024,0.800024,0.930024,0.366072724906
0.644508,0.757628,0.772268,0.116938026766
0.752508,0.632092,0.736916,0.0829301056783
0.727012,0.906456,0.895276,0.291391980834
0.650948,0.749292,0.764372,0.0981355628189
0.694864,0.66892,0.741032,0.119715513456
0.541712,0.678212,0.643864,0.0464919028734
0.716604,0.570612,0.680256,0.0628643737336
0.656416,0.754008,0.758648,0.137335555529
0.98356,0.737192,0.93766,0.317832939244
0.633748,0.68792,0.714272,0.0382696789092
0.62988,0.526636,0.623984,0.0449197938824
0.669956,0.678152,0.736884,0.0616700571363
0.623104,0.676508,0.698524,0.0368570000052
0.753788,0.807392,0.865892,0.188386767454
0.700596,0.653916,0.752312,0.0588944496185
0.551308,0.644208,0.616632,0.0124512967105
0.644284,0.785996,0.7833,0.0936525912479
0.622448,0.619812,0.67598,-0.0145285220391
0.80114,0.575816,0.679776,0.0430767382892
0.77576,0.794104,0.872284,0.221450257174
0.628936,0.72946,0.762532,0.0828366665302
0.780244,0.66678,0.790636,0.132936206164
0.620464,0.554232,0.621116,0.0147178490509
0.748672,0.818908,0.86626,0.219376278482
0.708472,0.62018,0.709916,0.0735779735011
0.511208,0.8525,0.749132,0.0121100744497
0.784192,0.525376,0.70072,0.028646205928
0.769728,0.686252,0.7935,0.148139636978
0.709812,0.589376,0.703828,0.085286352564
0.652888,0.700048,0.740048,0.0987708241678
0.57446,0.67538,0.669552,0.0357984492594
0.743836,0.631032,0.733208,0.109876388747
0.524876,0.555468,0.5472,0.0121291540077
0.792896,0.666908,0.801024,0.151193324099
0.638028,0.671284,0.716336,0.09323088445
0.600772,0.696628,0.703192,0.0674325567028
0.590724,0.676572,0.693972,0.0760187999423
0.684136,0.6825,0.75242,0.126447173338
0.638532,0.843516,0.752696,0.18153740597
0.7038,0.703428,0.788756,0.158170887508
0.624188,0.661792,0.699872,0.11341109265
0.631588,0.614364,0.676772,0.0654188103694
0.867604,0.626724,0.760724,0.161468174276
0.547184,0.721692,0.673496,0.097403713879
0.624608,0.612676,0.670656,-0.0176577541632
0.788016,0.631312,0.733692,0.0783158828148
0.581132,0.70116,0.693916,0.0275176619561
0.715216,0.70744,0.77202,0.18846093407
0.693088,0.593848,0.696744,0.0640175828622
0.610688,0.69034,0.703148,0.00240928247124
0.608288,0.568808,0.621676,-0.0021883147547
0.720632,0.691696,0.77944,0.118235489423
0.671276,0.791912,0.800584,0.133865903479
0.544968,0.723044,0.682072,0.0186861955489
0.573856,0.738352,0.709752,0.0347262597522
0.610124,0.68248,0.685776,0.039486552364
0.733368,0.772992,0.830428,0.19737104045
0.59446,0.646072,0.666056,0.0668182922269
0.668248,0.603908,0.696096,0.0610461004928
0.627684,0.690928,0.72448,0.0928092747921
0.711224,0.555588,0.692172,0.014997369884
0.781212,0.737304,0.83596,0.216432905243
0.626104,0.726724,0.723576,0.0815044311892
0.609996,0.606228,0.6491,0.0236212852207
0.594648,0.826244,0.820008,0.0902718684589
0.59674,0.6327,0.656688,0.0340740045904
0.69532,0.791052,0.806448,0.18814633473
0.730652,0.555356,0.688516,0.0503803844203
0.859044,0.743832,0.8338,0.307692782522
0.64778,0.625172,0.697796,0.11912979762
0.571876,0.709532,0.71178,0.11221376903
0.577264,0.697372,0.68834,0.111332383469
0.500108,0.625036,0.591264,-0.0019282557759
0.579288,0.875728,0.720288,0.151923686167
0.633808,0.602564,0.668748,0.0112461672416
0.600872,0.522308,0.592244,0.00945992113869
0.7141,0.650116,0.743712,0.065827226124
0.794224,0.613652,0.729064,0.095383853707
0.555148,0.615076,0.630788,0.0878626068603
0.666952,0.673968,0.731156,0.0790881690719
0.736016,0.62226,0.739988,0.0486254558841
0.820604,0.674192,0.795652,0.110213098595
0.711948,0.68242,0.777756,0.063132600212
0.660124,0.647668,0.720456,0.0218121765037
0.727316,0.708004,0.79042,0.119583762244
0.664092,0.666896,0.729104,0.0324935291394
0.65678,0.613092,0.677752,0.0711022958795
0.612492,0.618724,0.659344,0.0605063000267
0.654764,0.698976,0.732224,0.110577298725
0.615232,0.568252,0.635604,0.0480838929417
0.672488,0.518984,0.656908,-0.0305039569381
0.722656,0.685524,0.769596,0.140397579313
0.691652,0.595584,0.684548,0.0987824556472
0.821092,0.674196,0.7807,0.213815506861
0.72372,0.703848,0.779748,0.177914435806
0.5551,0.737392,0.6733,0.100153477562
0.830652,0.644812,0.780784,0.162554697544
0.675592,0.622196,0.702992,0.125246690623
0.650696,0.553296,0.63936,0.0171980490408
0.75618,0.688624,0.801416,0.144632968012
0.593508,0.705748,0.715736,0.0612479450889
0.692084,0.766728,0.803944,0.156460998314
0.638448,0.696432,0.716264,0.144478234556
0.802432,0.72296,0.816236,0.193820367104
0.762828,0.617756,0.73412,0.108124401738
0.753072,0.572196,0.724164,0.0678937799975
0.687832,0.901496,0.86574,0.232528093203
0.699936,0.50464,0.630184,-0.0136463182333
0.606904,0.67816,0.681112,0.0499959843726
0.612468,0.732128,0.689764,0.0932025229977
0.626456,0.640236,0.688212,0.0175938923467
0.612736,0.761668,0.773356,0.0537800724935
0.760708,0.64164,0.751924,0.0806097084542
0.550264,0.623768,0.630112,-0.025181980766
0.651108,0.692692,0.711364,0.0913844498455
0.633744,0.610552,0.673452,0.0130737488738
0.686868,0.655816,0.729608,0.0864929506788
0.843964,0.960108,0.970968,0.474286386292
0.651296,0.646172,0.704792,0.0853519512719
0.601624,0.608156,0.644812,0.0280815269809
0.895748,0.642268,0.783864,0.151799543512
0.699208,0.699644,0.771068,0.164316551708
0.718708,0.706668,0.783416,0.117225185088
0.743572,0.599768,0.752124,0.0501267905207
0.8083,0.72058,0.847612,0.195767342672
0.82824,0.634272,0.823312,0.100555968929
0.671456,0.722732,0.764468,0.113399851673
0.784264,0.539048,0.676156,0.00372346920109
0.675396,0.739496,0.778612,0.0922933726057
0.5805,0.724816,0.700552,0.0159878838997
0.622512,0.571228,0.626976,-0.000540834224255
0.686932,0.6395,0.728116,0.0157696607272
0.77622,0.553848,0.760032,0.0411099244987
0.780524,0.685424,0.811848,0.131208052002
0.641324,0.820172,0.716696,0.133789312448
0.666004,0.67894,0.72268,0.100535626104
0.801964,0.609216,0.718624,0.0988373996068
0.518164,0.531788,0.524652,-0.0179619182969
0.748392,0.627552,0.759644,0.0699845798233
0.482016,0.710012,0.610648,0.0113432066386
0.724504,0.662512,0.769804,0.0839376764319
0.660772,0.602464,0.675908,0.0266948387652
0.658568,0.564776,0.610004,0.00863456847287
0.587928,0.585556,0.620496,-0.00885101318886
0.616728,0.694956,0.717772,0.0617709841373
0.70172,0.65102,0.738608,0.0671898317824
0.580424,0.611324,0.623276,0.0102293850281
0.643504,0.749044,0.763396,0.0847844877748
0.64746,0.645136,0.697148,0.0663729114596
0.631912,0.77542,0.725276,0.0828146221582
0.875276,0.854908,0.939976,0.356121852797
0.613444,0.681872,0.698152,0.0408598412297
0.793308,0.519236,0.622724,0.011338456885
0.782912,0.570844,0.636236,0.0586740779246
0.72168,0.689592,0.788036,0.119826820299
0.675852,0.705516,0.752828,0.105757601068
0.618692,0.563172,0.604604,0.0120920099773
0.663036,0.657092,0.717108,0.0758545080928
0.678808,0.658708,0.7475,0.0323314308953
0.598112,0.58234,0.627112,-0.0588634977214
0.644492,0.83694,0.776008,0.0798650899096
0.625756,0.802892,0.765188,0.0460497266133
0.762176,0.683972,0.745432,0.141440446905
0.731796,0.689032,0.794004,0.0534779081358
0.671004,0.657092,0.72314,0.0859231245829
0.670564,0.590548,0.65014,0.062800464081
0.71084,0.573456,0.672472,0.04849743082
0.699032,0.58314,0.663584,0.0573850283145
0.694132,0.644544,0.749844,0.0374214930232
0.918604,0.73532,0.88626,0.292000441067
0.7135,0.753572,0.797844,0.132099460628
0.555892,0.650768,0.612416,-0.00842415143848
0.71522,0.708568,0.7885,0.105728157004
0.637784,0.764752,0.754904,0.0809537046177
0.636324,0.642188,0.697896,0.0504898544743
0.64298,0.757152,0.722328,0.0779790884075
0.747324,0.667788,0.771428,0.110974903544
0.64714,0.568056,0.671804,-0.0216068690377
0.718032,0.675316,0.786156,0.0641362508857
0.6096,0.839916,0.833324,0.0893789425047
0.621448,0.612468,0.657916,0.00715905255037
0.752872,0.7176,0.831728,0.120288653437
0.695108,0.704872,0.766808,0.0693615167792
0.693648,0.645068,0.728976,0.0290843120042
0.742232,0.65292,0.766272,0.0625995394872
0.643332,0.753652,0.77668,0.0438465439936
0.702552,0.65008,0.736108,0.0717255509881
0.637772,0.802068,0.77374,0.0973747877622
0.545864,0.71482,0.67936,-0.00502635222733
0.772448,0.719052,0.833316,0.146365935404
0.542016,0.686272,0.666336,-0.00914198671786
0.584316,0.625048,0.652368,-0.0108548993203
0.657572,0.745444,0.736288,0.0851838667156
0.651344,0.681888,0.7336,0.0492748391884
0.653872,0.619512,0.683536,0.0400918878236
0.728336,0.648212,0.763836,0.0937361388604
0.857048,0.58654,0.79254,0.088694952874
0.773672,0.646972,0.798268,0.113427535861
0.641848,0.65224,0.712316,0.0149859756124
0.656164,0.74162,0.776896,0.125579751495
0.61272,0.878924,0.768076,0.111979268938
0.71112,0.843604,0.83218,0.192664063789
0.746604,0.77116,0.83814,0.174135933061
0.65696,0.803444,0.789192,0.142492371921
0.631772,0.55472,0.639596,0.0016606729893
0.681104,0.664748,0.735204,0.0913854980364
0.723964,0.58086,0.691392,0.06751194444
0.803256,0.583016,0.747836,0.091443271306
0.738924,0.636224,0.761524,0.115263137445
0.638964,0.766132,0.746432,0.116986588185
0.688076,0.777848,0.786596,0.146976091828
0.638128,0.75154,0.755588,0.118385292517
0.807348,0.780032,0.883436,0.20166628417
0.639552,0.549684,0.635284,-0.00892439117261
0.597156,0.61986,0.655264,-0.000132425929674
0.86236,0.6311,0.768376,0.119580064358
0.666928,0.595916,0.683956,0.0110772308243
0.677352,0.557104,0.6699,0.0432161656098
0.534324,0.750368,0.704944,-0.0666323943774
0.650396,0.678852,0.73988,-0.0041405258681
0.8217,0.719028,0.826176,0.127268159761
0.592672,0.667936,0.701332,-0.022909354237
0.64442,0.850948,0.774224,0.122522431639
0.665184,0.652,0.731776,-0.022978265165
0.590008,0.726376,0.678176,0.0523974676351
0.746328,0.731336,0.811072,0.144217395211
0.639136,0.729916,0.72774,0.0737490021708
0.742312,0.648448,0.762128,0.122139761032
0.838608,0.655816,0.792088,0.0887054547429
0.575196,0.678268,0.670708,0.0288719997939
0.623932,0.672616,0.703156,0.0408237505283
0.82458,0.704952,0.844328,0.17289008851
0.67742,0.752784,0.798848,0.107422131493
0.660328,0.5685,0.676064,0.0067205976168
0.718204,0.781504,0.817656,0.193127806928
0.769652,0.63744,0.777656,0.0857240758749
0.558328,0.5599,0.574008,-0.020082265677
0.659472,0.6231,0.693308,0.0286269868915
0.55286,0.604312,0.602704,-0.012277165961
0.569788,0.671748,0.673876,0.000899292232976
0.580256,0.645784,0.654248,0.0065184093958
0.572192,0.596212,0.620188,-0.0107670767061
0.56884,0.653996,0.645772,0.0773737378677
0.727084,0.6816,0.765608,0.173650137995
0.66696,0.759612,0.787356,0.165809703349
0.904224,0.728568,0.837088,0.291926989011
0.666796,0.737188,0.779696,0.082972711052
0.587048,0.721228,0.705776,0.0880047005709
0.682896,0.719508,0.7604,0.140680257448
0.621324,0.53046,0.603972,0.0322026373421
0.771232,0.854364,0.84064,0.278009011287
0.9482,0.602972,0.76678,0.147886145677
0.61014,0.952,0.739516,0.16959950945
0.668264,0.658068,0.704304,0.0976214537393
0.636392,0.73116,0.725996,0.131668679529
0.638488,0.626564,0.677492,0.0987359818881
0.688136,0.66766,0.736088,0.145210392514
0.780892,0.808328,0.867556,0.301406728073
0.678104,0.733428,0.767176,0.139947209729
0.58738,0.720656,0.716588,0.107984596469
0.642624,0.539292,0.6243,0.00869515081692
0.727024,0.711436,0.798136,0.109176493801
0.785628,0.662136,0.80134,0.139681960938
0.877272,0.611472,0.7227,0.122546093258
0.78896,0.676636,0.793096,0.180450147693
0.637452,0.650128,0.688216,0.105559842832
0.707416,0.62502,0.71616,0.0811630195814
0.607484,0.649048,0.669864,0.049742527504
0.560032,0.733484,0.68902,0.0439325993241
0.560804,0.608436,0.614248,0.0233337559287
0.619428,0.66278,0.686056,0.0893735994012
0.6646,0.696536,0.74008,0.0960176403676
0.717356,0.755804,0.80272,0.110576185859
0.577048,0.611592,0.622436,0.0232761672461
0.575844,0.874648,0.745184,0.0557175628199
0.602948,0.751604,0.736608,-0.00648304681509
0.691412,0.81156,0.79832,0.176378768182
0.660692,0.647636,0.70232,0.00887764994635
0.540068,0.737456,0.691028,-0.00947354569622
0.625328,0.715844,0.732452,0.0423267407614
0.723508,0.58288,0.659116,0.0194231119563
0.591236,0.741288,0.7154,0.0259511515518
0.574152,0.737176,0.678888,0.0208304496574
0.620476,0.630644,0.677348,0.015034340669
0.598136,0.741724,0.718068,0.0672132354597
0.690112,0.709752,0.766192,0.112839269645
0.788172,0.717268,0.832104,0.152259187692
0.530868,0.676608,0.6452,-0.00168811226296
0.5451,0.69474,0.65444,-0.0161277236789
0.585716,0.739884,0.739704,0.0352685640022
0.60154,0.623752,0.65496,-0.00245043348765
0.691232,0.55788,0.662228,-0.0248146199114
0.582068,0.68368,0.653396,0.00573242302931
0.734604,0.681548,0.78446,0.0738417520035
0.625644,0.665136,0.686116,0.083474688553
0.662268,0.681712,0.738036,0.0180267162691
0.654136,0.626832,0.692996,0.0700722666602
0.597732,0.738804,0.710452,0.0911405902597
0.775884,0.651096,0.786004,0.127340310232
0.521408,0.77574,0.685924,-0.00216506223916
0.591816,0.708968,0.704644,0.00962604404695
0.636096,0.69704,0.703016,0.0932619238947
0.531144,0.489124,0.4802,0.0310262950119
0.616168,0.602616,0.64324,0.0470785935059
0.630012,0.550712,0.61654,0.0602602375406
0.504952,0.62824,0.575096,0.0146279436322
0.640656,0.739228,0.745988,0.106678989157
0.55862,0.68866,0.658316,0.0687327743328
0.586584,0.710036,0.726836,0.00686747088261
0.676044,0.692204,0.762272,0.0731913948063
0.632412,0.800816,0.789812,0.108065377973
0.513432,0.688724,0.639728,-0.0302897383135
0.551992,0.669148,0.651284,0.047856703497
0.97844,0.559096,0.746168,0.0757005503803
0.672028,0.617248,0.692148,0.0627285358799
0.635084,0.503416,0.591652,0.00436772511689
0.659204,0.703332,0.74152,0.084115682624
0.594628,0.68732,0.683736,0.0346278627386
0.664476,0.743136,0.788248,0.113285737831
0.703384,0.711312,0.77684,0.112454286664
0.572352,0.596816,0.610352,0.0974050657126
0.582492,0.60842,0.63048,0.0688684152961
0.67884,0.735696,0.758204,0.17034985194
0.749644,0.778636,0.834828,0.257086261954
0.687336,0.669164,0.736448,0.0909264531054
0.571776,0.653616,0.65996,0.0752888166898
0.64658,0.680432,0.724928,0.0577309575804
0.6864,0.67622,0.759284,0.0990872362625
0.592332,0.738948,0.73714,0.045062793315
0.70986,0.569016,0.713108,0.0351534044446
0.579932,0.533028,0.57094,0.0604037182465
0.740612,0.735812,0.814132,0.153535106888
0.804492,0.657948,0.800552,0.11010090914
0.649256,0.543984,0.62238,-0.0113662101797
0.628972,0.56116,0.622748,-0.00915076783349
0.643464,0.573672,0.64666,0.00820563462112
0.661624,0.737228,0.736628,0.0878451490553
0.536488,0.615944,0.60294,-0.0133616929827
0.618768,0.652628,0.687444,0.0145752408363
0.788608,0.581852,0.731376,0.0117152146956
0.5572,0.720356,0.691504,0.036035102088
0.516936,0.691632,0.63128,0.0576324344124
0.762156,0.633292,0.736296,0.0844766137396
0.614532,0.683152,0.70324,0.0639053374008
0.730368,0.580748,0.704936,0.0334700119978
0.605468,0.611324,0.642756,0.0385995849484
0.576836,0.526624,0.558112,-0.0102484357867
0.63394,0.565148,0.639048,0.00960502008955
0.868388,0.730196,0.865376,0.239075267305
0.564784,0.6232,0.62686,0.0405332828469
0.832604,0.600572,0.744916,0.0928241878573
0.61694,0.723272,0.720376,0.0816221921088
0.712872,0.596616,0.72068,0.0472778513914
0.741064,0.747684,0.818904,0.185663263305
0.579024,0.71826,0.684304,0.0548273368838
0.704468,0.727656,0.78582,0.124732565499
0.557056,0.71596,0.71864,0.0257839358972
0.839536,0.702248,0.864028,0.201188829038
0.61648,0.523428,0.611584,0.00863932153638
0.554248,0.770912,0.69916,0.0297743008286
0.586596,0.695804,0.708412,0.0265397862604
0.515316,0.493436,0.511044,0.00327391886265
0.615048,0.560768,0.62224,0.033808416513
0.616592,0.677988,0.696504,0.0683548617401
0.791444,0.649692,0.771344,0.136923244386
0.61066,0.526348,0.561644,0.0234781745333
0.747556,0.56626,0.696948,0.0819404492358
0.811456,0.673444,0.850032,0.186016909992
0.579688,0.820216,0.724972,0.113346012248
0.675224,0.882656,0.851816,0.206389783866
0.666496,0.609572,0.67602,0.099523450804
0.775404,0.756608,0.833604,0.256193940504
0.711528,0.55952,0.692724,0.0748369609807
0.625336,0.573636,0.615604,0.0598521720203
0.596984,0.807072,0.79382,0.118218527015
0.74768,0.592316,0.750184,0.101190119258
0.696496,0.586384,0.69722,0.103369585649
0.646652,0.593304,0.661224,0.0907241911495
0.655396,0.618488,0.690184,0.0845238783487
0.578056,0.70034,0.65468,0.0381062704109
0.601652,0.793708,0.75854,0.109172994521
0.58618,0.625632,0.648588,0.0492614081227
0.585856,0.793296,0.695692,0.0931814534903
0.634496,0.583668,0.643236,0.057381835207
0.665948,0.62936,0.69914,0.112948178157
0.713992,0.793288,0.81246,0.194827996187
0.63796,0.603196,0.66476,0.0808038331426
0.748192,0.645848,0.756156,0.149029438862
0.648028,0.56476,0.645516,0.0823526716234
0.58182,0.621052,0.645172,0.0853180487857
0.629576,0.582452,0.657744,0.0455047261202
0.636684,0.580216,0.650872,0.0872282842793
0.729612,0.941108,0.8898,0.279987749145
0.647288,0.632728,0.695684,0.0423643255715
0.854704,0.558144,0.716468,0.0344048404732
0.73764,0.716772,0.785756,0.125477221948
0.673092,0.716636,0.757112,0.0987994986183
0.6395,0.638016,0.690348,0.0461812225746
0.534352,0.632612,0.624308,0.0520626896257
0.655492,0.749904,0.791984,0.104015104741
0.663488,0.679432,0.721948,0.0695567476482
0.773608,0.762912,0.856696,0.172376692045
0.626072,0.74568,0.731272,0.121404607927
0.672704,0.802416,0.832448,0.130120817215
0.69662,0.724296,0.788084,0.0854082572395
0.648348,0.615464,0.679632,0.062628722316
0.726644,0.552104,0.647864,0.0428809607417
0.605116,0.640432,0.651412,0.0265354560025
0.577056,0.593568,0.622376,0.0185661704485
0.76952,0.576168,0.676808,0.0996383646133
0.808348,0.788544,0.876376,0.244419663773
0.609864,0.998528,0.801304,0.15694396295
0.674736,0.543212,0.640208,0.0055053767683
0.519684,0.680608,0.622168,-0.0055608447242
0.666,0.61132,0.675292,0.0429270431524
0.60912,0.640168,0.67856,0.0504614209877
0.79054,0.614492,0.723284,0.133034823147
0.61218,0.624112,0.656108,0.0388937864561
0.59234,0.800652,0.73264,0.0814368474791
0.785712,0.65774,0.791488,0.121111475149
0.64942,0.67698,0.71284,0.0647847129134
0.615968,0.699804,0.6964,0.108696393946
0.632468,0.609008,0.666072,0.0468379801204
0.658616,0.615532,0.67954,0.0623559091353
0.832296,0.649148,0.781764,0.187445269356
0.762456,0.674852,0.781,0.15988549942
0.602164,0.666412,0.664012,0.0418693907264
0.714936,0.561732,0.641512,0.0527638760531
0.87132,0.5611,0.789832,0.10452754989
0.646136,0.503232,0.617652,0.0212240583011
0.84502,0.563492,0.778064,0.0886013798669
0.779696,0.601836,0.767508,0.114012306032
0.689952,0.884768,0.777576,0.203945141226
0.5924,0.725152,0.688104,0.0897793381314
0.636092,0.714908,0.720456,0.0751892023894
0.72102,0.814968,0.826084,0.198150756971
0.7336,0.628228,0.749924,0.105913064771
0.64828,0.59462,0.663696,0.0552359891763
0.616032,0.971068,0.781148,0.154408481028
0.768192,0.739688,0.821548,0.188440929348
0.788596,0.669056,0.826252,0.169289194881
0.735712,0.713744,0.798644,0.152910711103
0.612664,0.751388,0.73282,0.0556116164742
0.633636,0.614312,0.668396,0.0541033005346
0.627032,0.619788,0.674992,0.0328989285917
0.586568,0.651468,0.661172,0.0414495525614
0.706112,0.682344,0.766208,0.134868450254
0.651952,0.521568,0.614512,0.0241339540187
0.67406,0.598844,0.67816,0.0782934306177
0.73984,0.823676,0.856588,0.202375993462
0.717044,0.758608,0.8021,0.208626702026
0.538232,0.56716,0.580268,-0.0325599007159
0.996304,0.638084,0.789884,0.215315557494
0.657092,0.731396,0.726272,0.137284151098
0.686296,0.637712,0.717824,0.118856136939
0.71254,0.822984,0.82062,0.225421610474
0.697224,0.590808,0.70462,0.0253712912137
0.5993,0.651496,0.668444,0.0792956050919
0.626148,0.70372,0.728428,0.0463441078073
0.614812,0.658652,0.689864,0.0325435440282
0.718652,0.539012,0.68842,0.0167713117479
0.689724,0.78272,0.76424,0.14075326308
0.570844,0.658908,0.662056,0.0452474793697
0.633636,0.740428,0.7509,0.0666504151622
0.589512,0.586848,0.623896,0.0537762051149
0.660728,0.595708,0.692268,0.020811434041
0.73524,0.695896,0.796352,0.123256557754
0.643748,0.603036,0.68348,0.0225603589916
0.585444,0.700056,0.686244,0.000730721031247
0.798108,0.679508,0.804204,0.129491002404
0.90444,0.751616,0.917912,0.261503340632
0.613376,0.617532,0.659308,0.0128200514379
0.80424,0.87968,0.921432,0.300828632717
0.638156,0.812108,0.75686,0.081840834924
0.666416,0.781888,0.77236,0.151752339842
0.604664,0.667948,0.69358,0.00312576549617
0.734628,0.650656,0.749028,0.113394662176
0.497836,0.628832,0.612452,0.019278277869
0.593124,0.754364,0.705068,0.084594749441
0.71346,0.532812,0.677552,0.0267777659025
0.801456,0.64766,0.725364,0.127020600082
0.574484,0.847356,0.68882,0.096102646311
0.5742,0.630172,0.632596,0.0761627475832
0.614052,0.720424,0.70758,0.0324895425067
0.725584,0.754,0.812612,0.174578463568
0.720048,0.76658,0.818024,0.195267074279
0.520832,0.6823,0.646248,0.0366350228738
0.550856,0.724696,0.707064,0.0214237190854
0.648012,0.777056,0.782132,0.118042822616
0.675916,0.64418,0.71452,0.140136202932
0.715776,0.633648,0.727792,0.118594516839
0.60772,0.699864,0.696188,0.112437086902
0.738972,0.774132,0.838748,0.161541432661
0.58892,0.735768,0.719332,0.0936886508244
0.684396,0.720148,0.751476,0.0941169318759
0.685912,0.578552,0.677328,0.0818174564566
0.623576,0.741256,0.734884,0.0815780228955
0.729304,0.632452,0.740744,0.0774639300209
0.764984,0.626812,0.775564,0.131890361695
0.71288,0.554032,0.686668,0.0201016990112
0.63906,0.726684,0.747328,0.122847196124
0.752572,0.649316,0.738176,0.171226210304
0.753016,0.901532,0.888048,0.306505383482
0.814948,0.708344,0.824584,0.229583455584
0.837628,0.672848,0.825808,0.172180254043
0.637292,0.608608,0.67096,0.0695832016868
0.599496,0.868196,0.7239,0.128039480578
0.857324,0.723708,0.882164,0.199295487364
0.642528,0.554308,0.641832,0.0400750309583
0.640956,0.530824,0.607508,0.0168963520613
0.667968,0.873964,0.824436,0.174259563805
0.6414,0.937896,0.831724,0.18819565341
0.71808,0.702924,0.777572,0.148280547238
0.661652,0.679644,0.717988,0.131753209914
0.686612,0.616124,0.705816,0.074190984877
0.79496,0.746892,0.836048,0.20295018013
0.597592,0.750244,0.743004,0.0705928332221
0.818896,0.609436,0.765464,0.106906071999
0.637652,0.612172,0.672228,0.0540219080268
0.696064,0.772672,0.809072,0.156223649439
0.75556,0.596088,0.736188,0.0760333352331
0.737424,0.59306,0.728624,0.0115932621022
0.615948,0.56418,0.631404,0.0198341585336
0.640764,0.792744,0.791396,0.0806417879621
0.666804,0.618844,0.705308,0.0609863920429
0.611124,0.727552,0.704672,0.0835760816459
0.62348,0.614876,0.662432,-0.0114053530369
0.681368,0.704548,0.760968,0.109596069045
0.534828,0.627736,0.62306,-0.0405265993742
0.585064,0.861844,0.741068,0.0409363230611
0.527896,0.670396,0.627336,-0.0173864670451
0.647108,0.848296,0.743692,0.151453223942
0.522672,0.693092,0.667328,0.00599372973408
0.733268,0.695044,0.7927,0.0758478895129
0.503436,0.596528,0.580304,-0.0109498391417
0.568312,0.616496,0.620004,-0.0125820224208
0.603376,0.673236,0.681496,-0.00189219446398
0.692392,0.862628,0.825992,0.16141196111
0.692928,0.692156,0.7656,0.0580120175013
0.659648,0.873456,0.824704,0.16109936713
0.83864,0.624156,0.749948,0.0714338207466
0.623304,0.901892,0.881832,0.108939356484
0.742228,0.973692,0.86672,0.300088369634
0.728532,0.709552,0.791512,0.132631033354
0.696528,0.684152,0.752356,0.08002008337
0.603176,0.643464,0.677784,0.0125069235025
0.598064,0.592104,0.629544,0.00953879678479
0.700552,0.617464,0.729736,0.0326478935458
0.5509,0.728948,0.694284,0.0250807557906
0.665172,0.681076,0.741684,0.0291528651259
